Author_id,Count,Non_Lxi,CountN,CountNC,Behavior
216205,3,"['N', 'NC', 'N']",2,1,['both']
215216,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
216797,2,"['N', 'NC']",1,1,['both']
224561,2,"['N', 'NC']",1,1,['both']
226069,1,['N'],1,0,['thread comment']
226023,3,"['N', 'N', 'N']",3,0,['thread comment']
217998,1,['NC'],0,1,['comment']
220025,1,['NC'],0,1,['comment']
224838,1,['N'],1,0,['thread comment']
218026,2,"['N', 'NC']",1,1,['both']
216187,3,"['NC', 'N', 'NC']",1,2,['both']
212224,11,"['N', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",3,8,['both']
212607,4,"['N', 'NC', 'N', 'NC']",2,2,['both']
219402,1,['NC'],0,1,['comment']
219679,1,['N'],1,0,['thread comment']
219669,2,"['N', 'NC']",1,1,['both']
218888,1,['N'],1,0,['thread comment']
224690,1,['N'],1,0,['thread comment']
220850,1,['N'],1,0,['thread comment']
216273,1,['N'],1,0,['thread comment']
213529,2,"['N', 'NC']",1,1,['both']
224365,1,['N'],1,0,['thread comment']
224425,1,['N'],1,0,['thread comment']
225843,1,['N'],1,0,['thread comment']
220388,10,"['N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'NC']",3,7,['both']
225040,1,['N'],1,0,['thread comment']
224397,1,['N'],1,0,['thread comment']
218966,1,['N'],1,0,['thread comment']
214263,1,['N'],1,0,['thread comment']
213526,1,['N'],1,0,['thread comment']
217873,3,"['NC', 'N', 'NC']",1,2,['both']
221942,1,['N'],1,0,['thread comment']
223908,3,"['N', 'NC', 'NC']",1,2,['both']
215471,9,"['N', 'NC', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'N']",5,4,['both']
219164,17,"['N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC']",3,14,['both']
223952,2,"['N', 'N']",2,0,['thread comment']
224691,1,['N'],1,0,['thread comment']
218815,6,"['N', 'N', 'NC', 'NC', 'N', 'NC']",3,3,['both']
214826,19,"['NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",2,17,['both']
224572,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
225826,21,"['N', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'NC']",7,14,['both']
211611,9,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC']",2,7,['both']
214200,2,"['NC', 'NC']",0,2,['comment']
224743,3,"['NC', 'NC', 'NC']",0,3,['comment']
226351,3,"['N', 'N', 'N']",3,0,['thread comment']
223548,2,"['N', 'N']",2,0,['thread comment']
216276,1,['N'],1,0,['thread comment']
223019,1,['NC'],0,1,['comment']
222280,3,"['N', 'NC', 'N']",2,1,['both']
213518,1,['N'],1,0,['thread comment']
213817,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
213810,6,"['N', 'N', 'NC', 'NC', 'NC', 'NC']",2,4,['both']
220239,3,"['N', 'NC', 'NC']",1,2,['both']
224557,10,"['N', 'NC', 'NC', 'N', 'N', 'NC', 'N', 'N', 'NC', 'NC']",5,5,['both']
214318,5,"['N', 'NC', 'NC', 'NC', 'N']",2,3,['both']
219087,1,['N'],1,0,['thread comment']
214614,8,"['N', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'N']",4,4,['both']
218889,9,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,6,['both']
217517,2,"['N', 'NC']",1,1,['both']
211464,1,['N'],1,0,['thread comment']
221901,13,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'N']",4,9,['both']
224760,1,['N'],1,0,['thread comment']
223488,1,['N'],1,0,['thread comment']
110667,1,['NC'],0,1,['comment']
219522,7,"['NC', 'N', 'N', 'N', 'NC', 'NC', 'N']",4,3,['both']
223011,6,"['N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,5,['both']
220891,2,"['N', 'NC']",1,1,['both']
216694,5,"['NC', 'NC', 'N', 'NC', 'N']",2,3,['both']
220127,8,"['N', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC']",3,5,['both']
225792,2,"['N', 'NC']",1,1,['both']
226665,1,['N'],1,0,['thread comment']
219517,1,['N'],1,0,['thread comment']
216848,1,['N'],1,0,['thread comment']
226747,1,['N'],1,0,['thread comment']
220959,19,"['NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",2,17,['both']
221794,8,"['NC', 'N', 'NC', 'NC', 'NC', 'N', 'N', 'NC']",3,5,['both']
226757,1,['NC'],0,1,['comment']
216622,6,"['NC', 'N', 'NC', 'NC', 'N', 'NC']",2,4,['both']
220643,1,['N'],1,0,['thread comment']
226601,3,"['N', 'N', 'N']",3,0,['thread comment']
213753,14,"['NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'NC']",3,11,['both']
224744,2,"['N', 'NC']",1,1,['both']
217697,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
213794,1,['N'],1,0,['thread comment']
221100,1,['N'],1,0,['thread comment']
224446,2,"['N', 'NC']",1,1,['both']
225389,1,['NC'],0,1,['comment']
223281,8,"['NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,7,['both']
225024,4,"['NC', 'NC', 'NC', 'NC']",0,4,['comment']
222994,1,['NC'],0,1,['comment']
225596,3,"['NC', 'N', 'N']",2,1,['both']
219377,2,"['N', 'NC']",1,1,['both']
216035,10,"['N', 'N', 'N', 'NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC']",5,5,['both']
223081,2,"['N', 'NC']",1,1,['both']
223069,25,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",5,20,['both']
211523,3,"['N', 'NC', 'NC']",1,2,['both']
215836,3,"['N', 'N', 'N']",3,0,['thread comment']
216816,1,['N'],1,0,['thread comment']
213919,1,['NC'],0,1,['comment']
211418,1,['N'],1,0,['thread comment']
220135,1,['NC'],0,1,['comment']
212405,6,"['NC', 'N', 'NC', 'N', 'N', 'N']",4,2,['both']
223528,1,['N'],1,0,['thread comment']
213816,13,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,10,['both']
226876,1,['N'],1,0,['thread comment']
223955,1,['N'],1,0,['thread comment']
222983,10,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N']",4,6,['both']
219446,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
223981,1,['N'],1,0,['thread comment']
219454,6,"['N', 'N', 'N', 'NC', 'NC', 'NC']",3,3,['both']
222437,3,"['N', 'NC', 'NC']",1,2,['both']
221095,1,['N'],1,0,['thread comment']
211723,1,['N'],1,0,['thread comment']
219232,2,"['N', 'N']",2,0,['thread comment']
217401,2,"['N', 'NC']",1,1,['both']
226844,4,"['N', 'NC', 'NC', 'N']",2,2,['both']
211524,1,['N'],1,0,['thread comment']
204830,5,"['N', 'N', 'NC', 'NC', 'NC']",2,3,['both']
217992,8,"['NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'N']",3,5,['both']
223719,1,['N'],1,0,['thread comment']
214006,1,['N'],1,0,['thread comment']
225517,5,"['N', 'NC', 'N', 'NC', 'N']",3,2,['both']
222567,23,"['N', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,20,['both']
224524,7,"['N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",2,5,['both']
219815,1,['N'],1,0,['thread comment']
218128,1,['N'],1,0,['thread comment']
217070,1,['N'],1,0,['thread comment']
218023,1,['N'],1,0,['thread comment']
225997,12,"['N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC']",3,9,['both']
220217,1,['N'],1,0,['thread comment']
217936,1,['N'],1,0,['thread comment']
219973,13,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC']",5,8,['both']
211441,3,"['N', 'N', 'N']",3,0,['thread comment']
215891,9,"['N', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'NC']",3,6,['both']
211527,1,['N'],1,0,['thread comment']
225178,1,['N'],1,0,['thread comment']
212566,1,['NC'],0,1,['comment']
217678,13,"['NC', 'N', 'NC', 'NC', 'N', 'N', 'N', 'N', 'N', 'N', 'NC', 'NC', 'NC']",7,6,['both']
225204,1,['N'],1,0,['thread comment']
226989,2,"['N', 'NC']",1,1,['both']
221865,18,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'N']",5,13,['both']
215662,1,['N'],1,0,['thread comment']
222258,3,"['N', 'N', 'N']",3,0,['thread comment']
217901,9,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,6,['both']
212798,17,"['N', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",2,15,['both']
212018,8,"['N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",2,6,['both']
213975,1,['N'],1,0,['thread comment']
220979,12,"['NC', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'N', 'NC', 'NC']",5,7,['both']
222042,1,['N'],1,0,['thread comment']
218262,1,['N'],1,0,['thread comment']
214147,4,"['N', 'NC', 'NC', 'N']",2,2,['both']
226222,2,"['N', 'NC']",1,1,['both']
215342,1,['N'],1,0,['thread comment']
223798,1,['N'],1,0,['thread comment']
214662,1,['N'],1,0,['thread comment']
222249,1,['N'],1,0,['thread comment']
219905,2,"['N', 'N']",2,0,['thread comment']
223763,3,"['N', 'NC', 'NC']",1,2,['both']
224712,8,"['N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC']",2,6,['both']
224709,2,"['N', 'NC']",1,1,['both']
225404,7,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'NC']",3,4,['both']
213901,2,"['N', 'NC']",1,1,['both']
214966,12,"['N', 'NC', 'N', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC']",4,8,['both']
224540,2,"['N', 'NC']",1,1,['both']
222506,1,['N'],1,0,['thread comment']
221516,1,['NC'],0,1,['comment']
211428,6,"['NC', 'N', 'N', 'NC', 'N', 'NC']",3,3,['both']
215820,2,"['N', 'N']",2,0,['thread comment']
214691,6,"['N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,5,['both']
223648,2,"['N', 'NC']",1,1,['both']
227009,1,['N'],1,0,['thread comment']
216300,2,"['N', 'NC']",1,1,['both']
227056,7,"['N', 'NC', 'NC', 'N', 'NC', 'NC', 'NC']",2,5,['both']
227045,1,['N'],1,0,['thread comment']
219968,1,['N'],1,0,['thread comment']
226230,1,['N'],1,0,['thread comment']
211679,3,"['N', 'NC', 'NC']",1,2,['both']
214272,2,"['N', 'NC']",1,1,['both']
110636,4,"['NC', 'NC', 'NC', 'NC']",0,4,['comment']
226994,5,"['N', 'NC', 'NC', 'NC', 'NC']",1,4,['both']
224750,2,"['NC', 'NC']",0,2,['comment']
218770,1,['N'],1,0,['thread comment']
216370,8,"['NC', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'NC']",3,5,['both']
217919,1,['N'],1,0,['thread comment']
220735,2,"['N', 'NC']",1,1,['both']
222825,1,['N'],1,0,['thread comment']
212968,4,"['NC', 'NC', 'NC', 'NC']",0,4,['comment']
217436,2,"['N', 'N']",2,0,['thread comment']
222378,5,"['N', 'NC', 'N', 'N', 'N']",4,1,['both']
214887,1,['N'],1,0,['thread comment']
224637,12,"['NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'N', 'N', 'NC', 'NC', 'NC']",4,8,['both']
224484,6,"['N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,5,['both']
224597,3,"['N', 'NC', 'NC']",1,2,['both']
215119,1,['N'],1,0,['thread comment']
219468,9,"['N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'N', 'N']",5,4,['both']
220138,19,"['N', 'NC', 'NC', 'N', 'N', 'N', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'N', 'NC', 'N', 'N', 'NC', 'NC', 'N']",11,8,['both']
215450,3,"['N', 'NC', 'NC']",1,2,['both']
212892,2,"['N', 'NC']",1,1,['both']
226340,1,['N'],1,0,['thread comment']
217438,1,['N'],1,0,['thread comment']
217434,1,['N'],1,0,['thread comment']
213735,1,['N'],1,0,['thread comment']
226697,2,"['N', 'N']",2,0,['thread comment']
225561,1,['N'],1,0,['thread comment']
214737,1,['N'],1,0,['thread comment']
219477,5,"['N', 'N', 'N', 'N', 'N']",5,0,['thread comment']
215521,2,"['N', 'NC']",1,1,['both']
106071,5,"['N', 'N', 'N', 'N', 'NC']",4,1,['both']
216431,12,"['NC', 'N', 'N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC']",4,8,['both']
224231,1,['N'],1,0,['thread comment']
211555,1,['N'],1,0,['thread comment']
215416,4,"['N', 'NC', 'NC', 'NC']",1,3,['both']
222454,1,['N'],1,0,['thread comment']
222624,1,['N'],1,0,['thread comment']
227146,3,"['N', 'N', 'NC']",2,1,['both']
215437,4,"['N', 'N', 'N', 'NC']",3,1,['both']
225810,2,"['N', 'NC']",1,1,['both']
227094,1,['N'],1,0,['thread comment']
215347,1,['N'],1,0,['thread comment']
226236,1,['N'],1,0,['thread comment']
225728,1,['N'],1,0,['thread comment']
225149,2,"['N', 'N']",2,0,['thread comment']
224212,1,['N'],1,0,['thread comment']
227155,1,['N'],1,0,['thread comment']
211492,1,['NC'],0,1,['comment']
226254,1,['N'],1,0,['thread comment']
224000,1,['N'],1,0,['thread comment']
227183,1,['N'],1,0,['thread comment']
216101,1,['N'],1,0,['thread comment']
225827,2,"['N', 'N']",2,0,['thread comment']
217441,1,['N'],1,0,['thread comment']
222344,1,['N'],1,0,['thread comment']
215371,1,['N'],1,0,['thread comment']
211496,3,"['N', 'NC', 'NC']",1,2,['both']
226967,1,['N'],1,0,['thread comment']
211432,1,['NC'],0,1,['comment']
227078,4,"['N', 'N', 'N', 'NC']",3,1,['both']
215485,1,['N'],1,0,['thread comment']
212559,1,['N'],1,0,['thread comment']
225702,4,"['N', 'NC', 'NC', 'N']",2,2,['both']
211438,1,['N'],1,0,['thread comment']
224216,2,"['N', 'NC']",1,1,['both']
214223,1,['N'],1,0,['thread comment']
222880,4,"['N', 'NC', 'N', 'NC']",2,2,['both']
222863,3,"['N', 'NC', 'NC']",1,2,['both']
222566,3,"['N', 'NC', 'N']",2,1,['both']
226752,2,"['N', 'N']",2,0,['thread comment']
214891,1,['N'],1,0,['thread comment']
213450,1,['NC'],0,1,['comment']
221521,2,"['NC', 'NC']",0,2,['comment']
216683,3,"['N', 'N', 'NC']",2,1,['both']
213554,3,"['N', 'NC', 'NC']",1,2,['both']
220836,2,"['N', 'NC']",1,1,['both']
226664,1,['N'],1,0,['thread comment']
222873,1,['N'],1,0,['thread comment']
217885,1,['N'],1,0,['thread comment']
215934,7,"['NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC']",1,6,['both']
223520,1,['N'],1,0,['thread comment']
217851,1,['N'],1,0,['thread comment']
221964,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
