Author_id,Count,Non_Lxi,CountN,CountNC,Behavior
217653,3,"['NC', 'NC', 'NC']",0,3,['comment']
215815,2,"['N', 'NC']",1,1,['both']
222749,22,"['N', 'N', 'NC', 'NC', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",6,16,['both']
214504,2,"['N', 'N']",2,0,['thread comment']
211491,1,['N'],1,0,['thread comment']
216503,1,['N'],1,0,['thread comment']
216506,1,['N'],1,0,['thread comment']
221892,1,['N'],1,0,['thread comment']
222293,1,['N'],1,0,['thread comment']
216094,1,['N'],1,0,['thread comment']
217072,3,"['N', 'NC', 'NC']",1,2,['both']
216882,4,"['NC', 'NC', 'NC', 'N']",1,3,['both']
220950,1,['N'],1,0,['thread comment']
213521,1,['N'],1,0,['thread comment']
224976,1,['NC'],0,1,['comment']
227076,1,['N'],1,0,['thread comment']
219715,5,"['N', 'N', 'NC', 'NC', 'N']",3,2,['both']
226843,1,['N'],1,0,['thread comment']
220614,2,"['N', 'NC']",1,1,['both']
218002,2,"['NC', 'NC']",0,2,['comment']
213269,1,['N'],1,0,['thread comment']
223786,5,"['N', 'N', 'NC', 'NC', 'N']",3,2,['both']
221271,3,"['N', 'N', 'N']",3,0,['thread comment']
211420,1,['N'],1,0,['thread comment']
216239,1,['N'],1,0,['thread comment']
214637,1,['N'],1,0,['thread comment']
225937,1,['NC'],0,1,['comment']
212527,6,"['N', 'NC', 'N', 'N', 'NC', 'NC']",3,3,['both']
226681,1,['N'],1,0,['thread comment']
221283,1,['N'],1,0,['thread comment']
220476,1,['N'],1,0,['thread comment']
220805,3,"['N', 'N', 'NC']",2,1,['both']
217424,1,['N'],1,0,['thread comment']
225536,1,['N'],1,0,['thread comment']
215037,2,"['N', 'N']",2,0,['thread comment']
217538,2,"['NC', 'NC']",0,2,['comment']
218116,1,['N'],1,0,['thread comment']
225549,1,['NC'],0,1,['comment']
221123,1,['N'],1,0,['thread comment']
218786,11,"['N', 'NC', 'NC', 'NC', 'N', 'N', 'NC', 'NC', 'N', 'NC', 'NC']",4,7,['both']
222426,1,['N'],1,0,['thread comment']
219582,1,['N'],1,0,['thread comment']
221273,1,['N'],1,0,['thread comment']
213680,1,['N'],1,0,['thread comment']
223901,1,['N'],1,0,['thread comment']
211737,2,"['NC', 'NC']",0,2,['comment']
219700,1,['N'],1,0,['thread comment']
219650,1,['N'],1,0,['thread comment']
227265,1,['NC'],0,1,['comment']
225630,1,['N'],1,0,['thread comment']
221268,2,"['N', 'NC']",1,1,['both']
218165,1,['N'],1,0,['thread comment']
215008,2,"['N', 'NC']",1,1,['both']
218009,1,['NC'],0,1,['comment']
213596,8,"['NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'N']",2,6,['both']
216142,3,"['NC', 'N', 'NC']",1,2,['both']
217097,1,['NC'],0,1,['comment']
211522,17,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,14,['both']
225181,1,['N'],1,0,['thread comment']
218645,1,['N'],1,0,['thread comment']
222810,3,"['N', 'N', 'N']",3,0,['thread comment']
219711,1,['N'],1,0,['thread comment']
224767,1,['N'],1,0,['thread comment']
214484,1,['N'],1,0,['thread comment']
218021,1,['N'],1,0,['thread comment']
226759,1,['N'],1,0,['thread comment']
214644,13,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'N', 'NC', 'N', 'N']",5,8,['both']
220727,2,"['N', 'N']",2,0,['thread comment']
222186,1,['N'],1,0,['thread comment']
211447,1,['N'],1,0,['thread comment']
226972,1,['N'],1,0,['thread comment']
213133,1,['N'],1,0,['thread comment']
218227,1,['N'],1,0,['thread comment']
222411,1,['N'],1,0,['thread comment']
227276,1,['N'],1,0,['thread comment']
220167,8,"['NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC']",1,7,['both']
217122,1,['N'],1,0,['thread comment']
222818,4,"['N', 'NC', 'N', 'N']",3,1,['both']
224110,1,['N'],1,0,['thread comment']
227049,1,['N'],1,0,['thread comment']
227050,1,['N'],1,0,['thread comment']
211536,1,['N'],1,0,['thread comment']
221062,2,"['NC', 'NC']",0,2,['comment']
221378,4,"['N', 'NC', 'NC', 'NC']",1,3,['both']
219561,1,['N'],1,0,['thread comment']
217816,1,['N'],1,0,['thread comment']
215191,7,"['NC', 'N', 'NC', 'NC', 'NC', 'N', 'N']",3,4,['both']
25328,1,['N'],1,0,['thread comment']
221893,2,"['NC', 'NC']",0,2,['comment']
215247,3,"['N', 'N', 'NC']",2,1,['both']
224198,2,"['N', 'N']",2,0,['thread comment']
227271,5,"['N', 'NC', 'NC', 'N', 'NC']",2,3,['both']
211422,1,['N'],1,0,['thread comment']
211540,7,"['NC', 'NC', 'NC', 'N', 'N', 'N', 'NC']",3,4,['both']
221642,2,"['NC', 'N']",1,1,['both']
219518,1,['N'],1,0,['thread comment']
218399,2,"['N', 'N']",2,0,['thread comment']
224079,1,['N'],1,0,['thread comment']
219546,1,['N'],1,0,['thread comment']
224539,1,['N'],1,0,['thread comment']
213931,1,['N'],1,0,['thread comment']
213328,1,['N'],1,0,['thread comment']
221984,1,['N'],1,0,['thread comment']
211891,5,"['N', 'N', 'NC', 'NC', 'NC']",2,3,['both']
213540,1,['NC'],0,1,['comment']
213701,2,"['N', 'NC']",1,1,['both']
212978,3,"['N', 'NC', 'NC']",1,2,['both']
211649,1,['N'],1,0,['thread comment']
173492,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
218190,2,"['N', 'NC']",1,1,['both']
211443,3,"['NC', 'NC', 'N']",1,2,['both']
177869,1,['N'],1,0,['thread comment']
216196,1,['N'],1,0,['thread comment']
212649,2,"['N', 'N']",2,0,['thread comment']
219143,2,"['N', 'N']",2,0,['thread comment']
213866,2,"['N', 'NC']",1,1,['both']
218250,4,"['N', 'NC', 'NC', 'NC']",1,3,['both']
214962,7,"['N', 'NC', 'N', 'N', 'NC', 'NC', 'NC']",3,4,['both']
224609,1,['N'],1,0,['thread comment']
165736,1,['N'],1,0,['thread comment']
224673,2,"['N', 'N']",2,0,['thread comment']
226767,2,"['NC', 'NC']",0,2,['comment']
224761,3,"['N', 'N', 'N']",3,0,['thread comment']
217418,3,"['N', 'N', 'NC']",2,1,['both']
211533,1,['NC'],0,1,['comment']
224257,1,['N'],1,0,['thread comment']
212367,1,['N'],1,0,['thread comment']
227202,2,"['N', 'NC']",1,1,['both']
220424,12,"['N', 'NC', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",3,9,['both']
222113,2,"['NC', 'N']",1,1,['both']
223444,1,['N'],1,0,['thread comment']
224665,1,['N'],1,0,['thread comment']
213667,2,"['NC', 'NC']",0,2,['comment']
211483,15,"['N', 'N', 'NC', 'NC', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'NC']",4,11,['both']
216093,1,['N'],1,0,['thread comment']
211404,3,"['N', 'NC', 'NC']",1,2,['both']
222755,2,"['NC', 'N']",1,1,['both']
225527,1,['N'],1,0,['thread comment']
227021,3,"['N', 'NC', 'N']",2,1,['both']
212149,3,"['N', 'N', 'N']",3,0,['thread comment']
221791,3,"['N', 'NC', 'NC']",1,2,['both']
214294,1,['N'],1,0,['thread comment']
221587,4,"['NC', 'NC', 'NC', 'N']",1,3,['both']
222582,1,['N'],1,0,['thread comment']
226212,5,"['N', 'N', 'NC', 'NC', 'N']",3,2,['both']
222209,2,"['N', 'NC']",1,1,['both']
219327,1,['N'],1,0,['thread comment']
226867,1,['N'],1,0,['thread comment']
215811,1,['N'],1,0,['thread comment']
220342,1,['N'],1,0,['thread comment']
221245,1,['N'],1,0,['thread comment']
223848,1,['N'],1,0,['thread comment']
225881,2,"['N', 'N']",2,0,['thread comment']
225829,1,['N'],1,0,['thread comment']
217423,1,['N'],1,0,['thread comment']
219073,2,"['N', 'NC']",1,1,['both']
219436,4,"['N', 'N', 'NC', 'N']",3,1,['both']
112284,1,['N'],1,0,['thread comment']
219260,1,['N'],1,0,['thread comment']
220247,1,['N'],1,0,['thread comment']
220459,1,['N'],1,0,['thread comment']
225805,4,"['N', 'NC', 'N', 'NC']",2,2,['both']
219375,1,['NC'],0,1,['comment']
212481,2,"['N', 'NC']",1,1,['both']
214061,1,['N'],1,0,['thread comment']
222917,13,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'N', 'NC', 'N', 'N', 'NC']",4,9,['both']
218219,8,"['N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",1,7,['both']
218411,3,"['N', 'NC', 'N']",2,1,['both']
214320,1,['N'],1,0,['thread comment']
212146,2,"['N', 'NC']",1,1,['both']
217573,4,"['N', 'N', 'NC', 'NC']",2,2,['both']
223649,3,"['NC', 'N', 'N']",2,1,['both']
211781,4,"['N', 'NC', 'NC', 'NC']",1,3,['both']
215362,1,['N'],1,0,['thread comment']
217981,3,"['N', 'NC', 'NC']",1,2,['both']
227214,1,['N'],1,0,['thread comment']
211690,2,"['N', 'NC']",1,1,['both']
225542,1,['N'],1,0,['thread comment']
221282,2,"['N', 'NC']",1,1,['both']
211423,1,['N'],1,0,['thread comment']
215582,5,"['N', 'NC', 'NC', 'NC', 'NC']",1,4,['both']
213896,1,['N'],1,0,['thread comment']
211525,1,['N'],1,0,['thread comment']
216638,1,['N'],1,0,['thread comment']
216312,3,"['N', 'NC', 'NC']",1,2,['both']
223396,1,['N'],1,0,['thread comment']
219334,1,['N'],1,0,['thread comment']
220448,1,['N'],1,0,['thread comment']
222318,1,['N'],1,0,['thread comment']
220218,2,"['N', 'NC']",1,1,['both']
213135,1,['N'],1,0,['thread comment']
215409,1,['N'],1,0,['thread comment']
223231,1,['NC'],0,1,['comment']
222379,1,['N'],1,0,['thread comment']
227133,3,"['N', 'NC', 'NC']",1,2,['both']
220382,2,"['N', 'N']",2,0,['thread comment']
104651,1,['NC'],0,1,['comment']
224277,1,['N'],1,0,['thread comment']
218155,1,['N'],1,0,['thread comment']
225798,5,"['N', 'N', 'NC', 'NC', 'NC']",2,3,['both']
170552,4,"['N', 'NC', 'NC', 'NC']",1,3,['both']
221626,3,"['N', 'N', 'N']",3,0,['thread comment']
221924,2,"['N', 'NC']",1,1,['both']
217961,1,['N'],1,0,['thread comment']
211752,5,"['N', 'NC', 'N', 'NC', 'NC']",2,3,['both']
225801,2,"['N', 'NC']",1,1,['both']
220714,2,"['N', 'N']",2,0,['thread comment']
219850,3,"['N', 'N', 'N']",3,0,['thread comment']
219393,4,"['N', 'N', 'NC', 'N']",3,1,['both']
227377,2,"['N', 'NC']",1,1,['both']
225006,1,['N'],1,0,['thread comment']
216084,1,['N'],1,0,['thread comment']
221084,8,"['NC', 'N', 'N', 'NC', 'NC', 'N', 'NC', 'NC']",3,5,['both']
213889,1,['N'],1,0,['thread comment']
221275,2,"['N', 'N']",2,0,['thread comment']
223858,14,"['N', 'N', 'N', 'N', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC', 'NC']",4,10,['both']
223830,1,['N'],1,0,['thread comment']
220594,1,['N'],1,0,['thread comment']
221968,1,['N'],1,0,['thread comment']
219936,2,"['NC', 'NC']",0,2,['comment']
171171,1,['N'],1,0,['thread comment']
226110,1,['N'],1,0,['thread comment']
221230,1,['N'],1,0,['thread comment']
212617,1,['N'],1,0,['thread comment']
170642,1,['N'],1,0,['thread comment']
216932,3,"['N', 'NC', 'NC']",1,2,['both']
215874,1,['N'],1,0,['thread comment']
224140,1,['N'],1,0,['thread comment']
223611,1,['N'],1,0,['thread comment']
223668,1,['N'],1,0,['thread comment']
227018,1,['N'],1,0,['thread comment']
227398,1,['N'],1,0,['thread comment']
219538,1,['N'],1,0,['thread comment']
222843,1,['N'],1,0,['thread comment']
224130,2,"['N', 'NC']",1,1,['both']
215337,1,['N'],1,0,['thread comment']
225137,2,"['N', 'NC']",1,1,['both']
223915,1,['N'],1,0,['thread comment']
227267,1,['N'],1,0,['thread comment']
213926,3,"['NC', 'NC', 'NC']",0,3,['comment']
224126,1,['NC'],0,1,['comment']
220131,1,['N'],1,0,['thread comment']
219653,8,"['N', 'NC', 'N', 'NC', 'NC', 'NC', 'NC', 'N']",3,5,['both']
212591,2,"['NC', 'NC']",0,2,['comment']
222301,3,"['N', 'N', 'N']",3,0,['thread comment']
223445,1,['N'],1,0,['thread comment']
223646,1,['N'],1,0,['thread comment']
227264,1,['N'],1,0,['thread comment']
223806,1,['N'],1,0,['thread comment']
226713,1,['N'],1,0,['thread comment']
224476,1,['N'],1,0,['thread comment']
217951,2,"['N', 'NC']",1,1,['both']
220701,1,['N'],1,0,['thread comment']
223454,2,"['N', 'NC']",1,1,['both']
217621,1,['N'],1,0,['thread comment']
217208,1,['N'],1,0,['thread comment']
220777,1,['N'],1,0,['thread comment']
223882,1,['N'],1,0,['thread comment']
223728,2,"['N', 'N']",2,0,['thread comment']
219512,1,['N'],1,0,['thread comment']
219979,1,['NC'],0,1,['comment']
227105,1,['N'],1,0,['thread comment']
217419,2,"['N', 'N']",2,0,['thread comment']
223975,1,['N'],1,0,['thread comment']
219988,1,['NC'],0,1,['comment']
211421,3,"['N', 'NC', 'NC']",1,2,['both']
213365,1,['N'],1,0,['thread comment']
219225,1,['N'],1,0,['thread comment']
222116,4,"['NC', 'NC', 'NC', 'NC']",0,4,['comment']
226033,1,['N'],1,0,['thread comment']
211460,1,['N'],1,0,['thread comment']
222239,1,['N'],1,0,['thread comment']
222516,2,"['N', 'NC']",1,1,['both']
212328,2,"['N', 'NC']",1,1,['both']
219527,1,['N'],1,0,['thread comment']
223521,1,['N'],1,0,['thread comment']
220191,1,['N'],1,0,['thread comment']
212008,2,"['N', 'N']",2,0,['thread comment']
224291,1,['N'],1,0,['thread comment']
216345,1,['N'],1,0,['thread comment']
211572,1,['N'],1,0,['thread comment']
219174,1,['N'],1,0,['thread comment']
212478,1,['N'],1,0,['thread comment']
225741,1,['N'],1,0,['thread comment']
222052,1,['N'],1,0,['thread comment']
213271,1,['N'],1,0,['thread comment']
216784,1,['N'],1,0,['thread comment']
226483,1,['N'],1,0,['thread comment']
224252,1,['N'],1,0,['thread comment']
213944,6,"['NC', 'NC', 'N', 'NC', 'NC', 'NC']",1,5,['both']
212485,1,['N'],1,0,['thread comment']
217171,1,['N'],1,0,['thread comment']
226817,1,['N'],1,0,['thread comment']
227291,2,"['N', 'NC']",1,1,['both']
217138,1,['N'],1,0,['thread comment']
212947,1,['N'],1,0,['thread comment']
218060,1,['N'],1,0,['thread comment']
226774,1,['N'],1,0,['thread comment']
14949,2,"['N', 'NC']",1,1,['both']
221259,1,['N'],1,0,['thread comment']
223905,1,['N'],1,0,['thread comment']
219631,1,['NC'],0,1,['comment']
216161,5,"['NC', 'NC', 'N', 'NC', 'NC']",1,4,['both']
224227,3,"['N', 'N', 'N']",3,0,['thread comment']
223329,1,['N'],1,0,['thread comment']
